LabId,SampleType,Sample,ceramideId,ceramideName,Unit,Protocol,Instrument,MassAnalyzerType,replicate,C_SinglePoint,Calibration Line 1,Calibration Line 2,Avg_C_Adj
02b,Low QC,LQC 4,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.03347732181425486,0.050982523554077556,0.05134567317632043,0.051164098365198994
02b,Low QC,LQC 4,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,1.623076923076923,1.7128562102279963,1.6340877247273244,1.6734719674776604
02b,Low QC,LQC 4,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,1.6974358974358974,1.7923987151847953,1.7097353680920295,1.7510670416384124
02b,Low QC,LQC 4,3,Cer 18:1;O2/24:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,1.6353982300884957,1.7260364299995992,1.646622564625718,1.6863294973126586
02b,Low QC,LQC 4,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.5223463687150838,0.5838685489831676,0.5485604967012339,0.5662145228422008
02b,Low QC,LQC 4,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.5183098591549296,0.5792592690108976,0.5442774770195609,0.5617683730152292
02b,Low QC,LQC 4,4,Cer 18:1;O2/24:1,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.5299145299145299,0.5925106129554344,0.55659084641012,0.5745507296827772
02b,Low QC,LQC 5,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.22096317280453256,0.16838478873498933,0.14832374960114947,0.15835426916806938
02b,Low QC,LQC 5,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.2344632768361582,0.1787770002777364,0.15743790801969712,0.16810745414871675
02b,Low QC,LQC 5,1,Cer 18:1;O2/16:0,µmol/L,Standard,QTRAP 6500+,QQQ,3,0.2363013698630137,0.18019194134230765,0.15867883705221003,0.16943538919725884
02b,Low QC,LQC 5,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,1,0.03427947598253275,0.05222115681147506,0.05259053618194291,0.052405846496708985
02b,Low QC,LQC 5,2,Cer 18:1;O2/18:0,µmol/L,Standard,QTRAP 6500+,QQQ,2,0.03778801843317972,0.057638815331771814,0.058035443000594954,0.05783712916618339
